1788|853649|梦婷唐|148860053|DARZALEX 20MG/ML VIAL 100MG/5ML|Medicine|Internet Banking|5|9094.61|2022-01-31T23:40:00|China|Yanshi|vip.com|80991797800|Y|Payment Was Success
1789|858848|梓焓干|1482655474|AMIODACORE 200MG 30TAB|Medicine|UPI|4|95.16|2022-01-31T23:40:00|China|Baise|alibaba.cn|43968569400|Y|Payment Was Success
1790|922512|瀚聪霍|2077923578|ROPINIROLE TEVA 2MG 84TAB|Medicine|Wallet|4|517.13|2022-01-31T23:40:00|China|Zunyi|tmall.com|91391603500|Y|Payment Was Success
1791|764083|宸赫劳|1188333327|Watermelons|Groceries|Internet Banking|2|1.33|2022-01-31T23:45:00|China|Xinmi|alibaba.cn|78028813200|Y|Payment Was Success
1792|841045|昕磊终|754234269|MONOCORD 50MG SR 30TAB|Medicine|Wallet|6|202.32|2022-01-31T23:45:00|China|Lishui|suning.cn|41309047100|Y|Payment Was Success
1793|912847|澄泓益|1188336114|Beans- green|Groceries|UPI|9|8.41|2022-01-31T23:45:00|China|Xinyi|jd.com|42773586200|N|
1794|696507|博裕宦|5972290591112500484|Amarok Part 1|Music|Card|-1|30.46|2022-01-31T23:45:00|China|Panjin|alibaba.cn|32069193000|Y|Payment Was Success
1795|786186|思宇璩|3373707|"Macerich Flatiron Crossing (Broomfield, CO)"|Gas|Card|9|-1.0|2022-01-31T23:50:00|China|Tongchuan|walmart.cn|99494087700|Y|Payment Was Success
1796|654801|俞凯潘|110505189|MESULID 100MG 30CAPLETS|Medicine|Internet Banking|6|96.0|2022-01-31T23:50:00|China|Zhalantun|suning.cn|14752654000|Y|Payment Was Success
1797|1161630|辰华臧|1188334380|Rapeseed|Groceries|Card|6|4.78|2022-01-31T23:50:00|China|Chifeng|alibaba.cn|1707705300|N|transaction rejected by card issuer
1798|675677|冠泽凌|0|5.11 Tactical Taclite Men's TDU Khaki Pro Pant|E-Commerce|Card|1|49.99|2022-01-31T23:50:00|China|Zhucheng|http://www.overstock.com/Sports-Toys/5.11-Tactical-Taclite-Mens-TDU-Khaki-Pro-Pant/6145867/product.html?refccid=GMOK4RJBURYJUESAYZEXPD6LEE&searchidx=8|13061432000|Y|Payment Was Success
1799|645249|云哲鲍|1194793196|Meat live weight- pig|Groceries|UPI|7|50.21|2022-01-31T23:55:00|China|Zhangjiakou|kaola.com|5562347500|Y|Payment Was Success
1800|649626|佐仪桂|1188331401|Leeks- other alliaceous vegetables|Groceries|Internet Banking|8|3.71|2022-01-31T23:55:00|China|Baishan|yhd.com|31208029300|Y|Payment Was Success
1801|758113|尹智查|2033862586|LEVETRIM SOLUTION 100MG/ML 300ML|Medicine|Card|1|213.37|2022-01-31T23:55:00|China|Shangluo|tmall.com|69523775100|Y|Payment Was Success
1802|668996|军卿糜|1839567839|Ginger|Groceries|Wallet|1|4.71|2022-01-31T23:55:00|China|Xinzhou|1688.com|20754952100|Y|Payment Was Success
1803|839458|昱漳濮|1188332333|Tomatoes|Groceries|Internet Banking|2|1.11|2022-02-01T00:00:00|China|Shanghai|yhd.com|43703984800|Y|Payment Was Success
1804|652239|亦涵郁|3373707|VCH EV4|Gas|UPI|10|-1.0|2022-02-01T00:00:00|China|Anqiu|suning.cn|7791348800|Y|Payment Was Success
1805|922512|瀚聪关|3373707|AHSR STATION 1|Gas|Internet Banking|2|-1.0|2022-02-01T00:00:00|China|Ganzhou|alibaba.cn|98428078100|Y|Payment Was Success
1000|747171|婧琪成|3373707|BROOKFIELD WEST WFC 333 P3 01|Gas|Card|3|-1.0|2022-01-31T00:05:00|China|Pingdu|alibaba.cn|27890133000|Y|Payment Was Success
1001|954640|玺越狄|3373707|Clean Energy - Shipley Energy|Gas|Wallet|5|-1.0|2022-01-31T00:05:00|China|Shangri-La|aliexpress.com|7130972600|N|fraud suspected
1002|1942731931|Angelina Blair|1623590814101918667|Pretty Thing|Music|Wallet|-1|19.67|2022-01-31T00:05:00|United States|Tuscola|amazon.com|87589998700|Y|Payment Was Success
1003|757668|宸瑜马|0|LEGO Star Wars C3PO Kid's Minifigure Interchangeable Links Watch|E-Commerce|UPI|1|24.99|2022-01-31T00:05:00|China|Zhaoyuan|http://www.overstock.com/Jewelry-Watches/LEGO-Star-Wars-C3PO-Kids-Minifigure-Interchangeable-Links-Watch/5579725/product.html?refccid=7Z5XRPMNCYSYO2SG7BCJNADC6U&searchidx=24|61087064100|Y|Payment Was Success
1004|661657|伟菘山|1188336298|Sunflower seed|Groceries|Wallet|7|6.95|2022-01-31T00:10:00|China|Changyuan|kaola.com|81208528500|Y|Payment Was Success
1005|757489|孜绍霍|1193868747|Walnuts- with shell|Groceries|Wallet|5|30.43|2022-01-31T00:10:00|China|Fuqing|yhd.com|66075517000|Y|Payment Was Success
1006|786186|思宇缪|3373707|Park 'N Fly|Gas|Internet Banking|6|-1.0|2022-01-31T00:10:00|China|Yuncheng|kaola.com|77454154400|Y|Payment Was Success
1007|1231396|雨萌谷|0|Luxe Crystal Leaf Design Candle Holders (Set of 2)|E-Commerce|UPI|1|30.33|2022-01-31T00:10:00|China|Ulanqab|http://www.overstock.com/Home-Garden/Luxe-Crystal-Leaf-Design-Candle-Holders-Set-of-2/9007371/product.html?recset=cbde7853-5cc7-4f39-a569-e8fd9d4ffa6b&refccid=LOWN6AGTJNTYIQSMRO4GK2MRNA&recidx=7&recalg=61&searchidx=7|86929202400|Y|Payment Was Success
1008|761443701|Stephanie Figueroa|1190175407|Kiwi fruit|Groceries|Card|3|6.34|2022-01-31T00:15:00|United States|Newaygo|walmart.com|5301358300|Y|Payment Was Success
1009|645249|云哲贲|3373707|HANCOCK GARAGE HANCOCK GARAGE|Gas|UPI|6|-1.0|2022-01-31T00:15:00|China|Pingxiang|yhd.com|247792100|Y|Payment Was Success
1010|912847|澄泓宫|1600291141901915855|Drift And Die|Music|Wallet|-1|26.5|2022-01-31T00:15:00|China|Xianning|1688.com|64705728400|Y|Payment Was Success
1011|757668|宸瑜蓬|3373707|Naval Hospital Camp Pendleton|Gas|Internet Banking|10|-1.0|2022-01-31T00:15:00|China|Altay|yhd.com|89871842200|Y|Payment Was Success
1012|1778677991|Kim Jefferson|3373707|San Ramon Transit Center|Gas|UPI|3|-1.0|2022-01-31T00:20:00|United States|Morehouse|riteaid.com|84456647600|Y|Payment Was Success
1013|757668|宸瑜锺|7676082185929901459|I Ain't Goin' Out Like That|Music|Card|-1|25.17|2022-01-31T00:20:00|China|Nanjing|vip.com|83055141500|N|exceeded card credit limits
1|0|1|4|||7|5|4|4|4|6|||宇|涵|卢|||5|1|6|4|0|0|9|0||7|5|6|2|0|5|0|5|7|6|||M|a|u|x| |d|o|u|x|||M|u|s|i|c|||C|a|r|d|||-|1|||2|5|.|8|7|||2|0|2|2|-|0|1|-|3|1|T|0|0|:|2|0|:|0|0|||C|h|i|n|a|||S|h|i|s|h|i|||v|i|p|.|c|o|m|||1|0|2|8|0|5|9|2|6|0|0|||Y|||P|a|y|m|e|n|t| |W|a|s| |S|u|c|c|e|s|s
1015|764083|宸赫凌|1192953902|Meat live weight- sheep|Groceries|Card|4|23.96|2022-01-31T00:20:00|China|Wujiaqu|jd.com|12492055500|Y|Payment Was Success
1016|1217683|雪丽谷|2934681747774985506|Weekend Tongue|Music|Internet Banking|-1|18.86|2022-01-31T00:25:00|China|Nanyang|vip.com|10042473500|Y|Payment Was Success
1017|1010838|笑薇暨|65512265|KALETRA 100MG/25MG  60 F.C TAB|Medicine|Wallet|5|2058.47|2022-01-31T00:25:00|China|Taizhou|vip.com|6095649900|Y|Payment Was Success
1018|838273|晓晴东|3373707|4CD DVC LHS STN 1|Gas|Wallet|8|-1.0|2022-01-31T00:25:00|China|Hotan|vip.com|24231793600|Y|Payment Was Success
1019|747171|婧琪马|0|Polar FT4  Heart Rate Monitor|E-Commerce|UPI|1|20.0|2022-01-31T00:25:00|China|Huizhou|http://www.ebay.com/itm/Polar-FT4-Heart-Rate-Monitor-/281674743636?pt=LH_DefaultDomain_0&hash=item41951f7f54|91912324000|N|
1020|764083|宸赫童|1190179252|Meat live weight- cattle|Groceries|Card|2|5.03|2022-01-31T00:30:00|China|Ji'an|tmall.com|17319945300|Y|Payment Was Success
1021|777973|彦军孟|3373707|C.C. Jackson Recreation Center|Gas|Internet Banking|4|-1.0|2022-01-31T00:30:00|China|Ya'an|alibaba.cn|64014667900|Y|Payment Was Success
1022|104130955|Frankie Krueger|1188336174|Olives|Groceries|Card|3|2.85|2022-01-31T00:30:00|United States|Eastland|target.com|16626047600|Y|Payment Was Success
1023|747712|嫦曦祁|1721905992|Sweet potatoes|Groceries|Internet Banking|3|3.0|2022-01-31T00:30:00|China|Jilin|aliexpress.com|93152460400|Y|Payment Was Success
1024|668996|军卿殳|1839508134|Fruit- citrus nes|Groceries|Internet Banking|6|13.91|2022-01-31T00:35:00|China|Dezhou|walmart.cn|28103776900|N|insufficient funds
1025|916279|烨伟董|1192953902|Meat live weight- sheep|Groceries|Card|3|17.97|2022-01-31T00:35:00|China|Zhenjiang|kaola.com|61620423400|N|card expired
1026|777973|彦军郑|1188334193|Oranges|Groceries|Card|9|6.62|2022-01-31T00:35:00|China|Wugang|tmall.com|50161792700|N|card rejected
1|0|2|7|||7|2|0|1|0|3|7|2|4|||M|a|n|d|y| |R|o|w|l|a|n|d|||1|5|0|8|6|0|2|5|6|5|||R|A|F|A|S|S|A|L| |5|0|0|M|G| |3|0|S|U|P|P|||M|e|d|i|c|i|n|e|||C|a|r|d|||8||||3|2|.|2|5|||2|0|2|2|-|0|1|-|3|1|T|0|0|:|3|5|:|0|0|||U|n|i|t|e|d| |S|t|a|t|e|s|||B|e|l|l|||b|e|s|t|b|u|y|.|c|o|m|||1|4|8|1|2|7|4|1|8|0|0|||Y|||P|a|y|m|e|n|t| |W|a|s| |S|u|c|c|e|s|s
1028|1219617|雨嘉罗|3373707|DLR PIXAR 07|Gas|Wallet|2|-1.0|2022-01-31T00:40:00|China|Wenshan|alibaba.cn|99618781900|N|insufficient funds
1029|654801|俞凯万|0|Barnies Coffee Kitchen Santa's White Christmas Serve Coffee K-Cups|E-Commerce|Internet Banking|1|27.98|2022-01-31T00:40:00|China|Yushu|http://www.overstock.com/Home-Garden/Barnies-Coffee-Kitchen-Santas-White-Christmas-Serve-Coffee-K-Cups/9268964/product.html?refccid=L7BNZMMZ2JGJ5D2A77UIW3LHPQ&searchidx=22|80015718000|Y|Payment Was Success
1030|903206|泰霖文|0|Jan Marini Transformation Face ( FACIAL ) Cream 1 oz / 28 g   New and Fresh|E-Commerce|Card|1|43.83|2022-01-31T00:40:00|China|Anguo|http://www.ebay.com/itm/Jan-Marini-Transformation-Face-FACIAL-Cream-1-oz-28-g-New-and-Fresh-/370573300754?pt=LH_DefaultDomain_0&hash=item5647e3d412|59103227300|Y|Payment Was Success
1031|1203701|银含景|3373707|LADWP - South Bonnie Brae Street|Gas|Internet Banking|9|-1.0|2022-01-31T00:40:00|China|Tianchang|tmall.com|96683374000|Y|Payment Was Success
1032|964144|璟雯沙|3373707|LIV COMMUNITIES LIV AHWATUKEE 1|Gas|UPI|1|-1.0|2022-01-31T00:45:00|China|Anshan|1688.com|20880429200|Y|Payment Was Success
1033|1222263|雪怡韦|3373707|METRO CENTER 919 E HLSDLE 8|Gas|Card|1|-1.0|2022-01-31T00:45:00|China|Jinjiang|jd.com|39241800800|Y|Payment Was Success
1|0|3|4|||8|9|6|8|1|9|||永|鑫|宦|||8|1|0|5|3|7|9|1|7|||S||T|E|N|T| |2|5|M|G| |2|8|C|A|P|S|||M|e|d|i|c|i|n|e|||U|P|I|||4|||3|2|8|9|4|.|8|3|||2|0|2|2|-|0|1|-|3|1|T|0|0|:|4|5|:|0|0|||C|h|i|n|a|||Z|h|e|n|j|i|a|n|g|||v|i|p|.|c|o|m|||1|0|2|5|0|8|6|6|2|0|0|||Y|||P|a|y|m|e|n|t| |W|a|s| |S|u|c|c|e|s|s
1035|784065|志宸谭|1189253029|Groundnuts- with shell|Groceries|UPI|6|7.63|2022-01-31T00:45:00|China|Shehong|yhd.com|9073014600|Y|Payment Was Success
1036|657416|丰逸衡|1188333294|Pineapples|Groceries|Card|9|5.9|2022-01-31T00:50:00|China|Pingliang|vip.com|80500445500|Y|Payment Was Success
1037|1220751|雨婷晏|1087497631|ELIGARD 7.5 MG SYR PREFILLED|Medicine|Card|1|363.39|2022-01-31T00:50:00|China|Xianyang|jd.com|11581154600|Y|Payment Was Success
1038|725123|墨含阚|0|Dean Dimebag Lightning Bolt Electric Guitar BBOLT|E-Commerce|UPI|1|199.5|2022-01-31T00:50:00|China|Huairen|http://www.ebay.com/itm/Dean-Dimebag-Lightning-Bolt-Electric-Guitar-BBOLT-/311343282439?pt=LH_DefaultDomain_0&hash=item487d817907|42105418200|Y|Payment Was Success
1039|754446|宇涵夔|0|Table Clock Assorted with Antique Charm Look - Set of 3|E-Commerce|Wallet|2|83.99|2022-01-31T00:50:00|China|Manzhouli|http://www.overstock.com/Home-Garden/Table-Clock-Assorted-with-Antique-Charm-Look-Set-of-3/8647064/product.html?refccid=2FCHQKRPHQ4I7OSPHG4LUDVBIU&searchidx=11|38336326000|Y|Payment Was Success
1040|1065159|芮涵林|5772387883677575183|John Brown's Other Body|Music|Card|-1|19.41|2022-01-31T00:55:00|China|Nenjiang|kaola.com|4598794400|Y|Payment Was Success
1041|974801|睿杰袁|3373707|Chevron - Jack's Corner|Gas|Card|4|-1.0|2022-01-31T00:55:00|China|Deyang|jd.com|93506566500|Y|Payment Was Success
1042|873162|欣妍郝|3373707|NEWARK BOARD OF NWK BOE SING ST|Gas|Internet Banking|9|-1.0|2022-01-31T00:55:00|China|Qingzhou|1688.com|41253327100|N|
1043|840970|晓烽谢|0|Wine Rack Bookend|E-Commerce|Internet Banking|4|34.99|2022-01-31T00:55:00|China|Songzi|http://www.overstock.com/Home-Garden/Wine-Rack-Bookend/6593903/product.html?refccid=T2RB5UK7OHWLQ3KA4WGZGYQNXM&searchidx=21|35549377600|Y|Payment Was Success
1044|1165738|远帆姜|3373707|Walgreens #6831|Gas|UPI|3|-1.0|2022-01-31T01:00:00|China|Changji|aliexpress.com|6864597600|Y|Payment Was Success
1045|645249|云哲夔|5331623814503391359|Intro|Music|Card|-1|4.96|2022-01-31T01:00:00|China|Jishou|alibaba.cn|44752249300|Y|Payment Was Success
1046|747171|婧琪贡|0|Crawford Corner Shop Khaki Headband|E-Commerce|Internet Banking|1|11.99|2022-01-31T01:00:00|China|Bozhou|http://www.overstock.com/Main-Street-Revolution/Crawford-Corner-Shop-Khaki-Headband/9399889/product.html?refccid=QS2GZBMFQVHYHA2JHBYGUQXKSM&searchidx=18|55342465600|Y|Payment Was Success
1047|1065159|芮涵柯|3373707|PEPPERMILL RENO WESTERNVILLAGE1|Gas|Internet Banking|5|-1.0|2022-01-31T01:00:00|China|Wuwei|aliexpress.com|60953177700|Y|Payment Was Success
1048|906957|浩霖郁|0|Original Bones CollarBone Travel Pillow|E-Commerce|UPI|1|25.99|2022-01-31T01:05:00|China|Tianmen|http://www.overstock.com/Home-Garden/Original-Bones-CollarBone-Travel-Pillow/8084325/product.html?recset=91099ac6-ab46-43a0-be0d-cdef9aceb58b&refccid=OPTXITXKLSQKPC2LLVWRR7MKHY&recidx=1&recalg=61&searchidx=1|17744607400|Y|Payment Was Success
1049|654801|俞凯竺|0|Hamilton Beach 2-Way Single Serve Brewer/ Coffee Maker Programmable 49980A|E-Commerce|Internet Banking|1|45.0|2022-01-31T01:05:00|China|Kaiyuan|http://www.ebay.com/itm/Hamilton-Beach-2-Way-Single-Serve-Brewer-Coffee-Maker-Programmable-49980A-/121628666136?pt=LH_DefaultDomain_0&hash=item1c51a22918|58771234300|N|other
1050|661657|伟菘靳|0|Renogy Premium Solar Kit: 200W Polycrystalline 12V with Two 100W Solar Panel/ 20' Adaptor/ 20A MPPT Controller/ Z Bracket|E-Commerce|Internet Banking|26|541.99|2022-01-31T01:05:00|China|Kuqa|http://www.overstock.com/Home-Garden/Renogy-Premium-Solar-Kit-200W-Polycrystalline-12V-with-Two-100W-Solar-Panel-20-Adaptor-20A-MPPT-Controller-Z-Bracket/9116407/product.html?refccid=RDIQLVO5SXIJZQKMTAE7N4BAHI&searchidx=25|67322767500|Y|Payment Was Success
1051|1430838121|Sandra Hood|1298218937|GENOTROPIN 16IU CARTRIDGE|Medicine|UPI|2|938.08|2022-01-31T01:05:00|United States|Arthur|aldi.us|37801769000|Y|Payment Was Success
1052|838273|晓晴蔺|3373707|MGM RESORTS INT NAT HARBOR L4S2|Gas|Card|7|-1.0|2022-01-31T01:10:00|China|Kaiping|yhd.com|70118650700|Y|Payment Was Success
1053|996842|秉皓陶|0|Barbie Girl (Youth) 'BBF200' Man-Made Casual Shoes (Size 11 )|E-Commerce|UPI|1|21.99|2022-01-31T01:10:00|China|Longhai|http://www.overstock.com/Clothing-Shoes/Barbie-Girl-Youth-BBF200-Man-Made-Casual-Shoes-Size-11/9302537/product.html?refccid=XAENC3OZIGRZMQCAMAOJV2WNYI&searchidx=12|30683800900|Y|Payment Was Success
1054|285309998|Elsa Fletcher|1911743043|SOLIFENACIN TRIMA 5MG 30TAB|Medicine|Wallet|6|838.33|2022-01-31T01:10:00|United States|Allendale|riteaid.com|46572060500|Y|Payment Was Success
1055|910565|淑颖黄|1839478287|Apples|Groceries|Internet Banking|1|1.18|2022-01-31T01:10:00|China|Taonan|tmall.com|64935900600|Y|Payment Was Success
1056|1235252|雅静芮|0|LG Reconditioned WXGA 3D LED Projector with Smart TV and Built-inch Digital TV Tuner - PA77U|E-Commerce|Card|1|466.99|2022-01-31T01:15:00|China|Lhasa|http://www.overstock.com/Electronics/LG-Reconditioned-WXGA-3D-LED-Projector-with-Smart-TV-and-Built-inch-Digital-TV-Tuner-PA77U/10069046/product.html?refccid=TY5SMD4PSH3LQVCLJ7I5QMV33Q&searchidx=10|35185226800|Y|Payment Was Success
1057|1176393071|Lisa James|1189251947|Apricots|Groceries|Wallet|2|2.27|2022-01-31T01:15:00|United States|St. Landry|amazon.com|25240436600|Y|Payment Was Success
1058|747171|婧琪马|1188330382|Taro (cocoyam)|Groceries|UPI|7|2.43|2022-01-31T01:15:00|China|Tongxiang|kaola.com|22098059000|N|insufficient funds
1059|950898|琪煜朱|0|Stitched Duplicate Laboratory Notebook|E-Commerce|Card|3|33.49|2022-01-31T01:15:00|China|Heze|http://www.overstock.com/Office-Supplies/Stitched-Duplicate-Laboratory-Notebook/3454979/product.html?refccid=MOQTSTNOBUEYTYSKAEDDQJNLLY&searchidx=14|19951560900|Y|Payment Was Success
1060|1204404|钰彤冀|0|Mini Tow Truck Wooden Toy|E-Commerce|Internet Banking|1|21.75|2022-01-31T01:20:00|China|Longchang|http://www.overstock.com/Sports-Toys/Mini-Tow-Truck-Wooden-Toy/9083193/product.html?refccid=K6SOWDHNQRCJKOKDG3XRWYC2UI&searchidx=12|86316245300|Y|Payment Was Success
1061|754085|展博蒲|0|Hurricane Coffee Columbia El Nino Single Serve Coffee K-Cups|E-Commerce|Internet Banking|1|28.03|2022-01-31T01:20:00|China|Yangchun|http://www.overstock.com/Home-Garden/Hurricane-Coffee-Columbia-El-Nino-Single-Serve-Coffee-K-Cups/9248976/product.html?refccid=SZQYZ27Q5QOYL42GRVPNVOMQ7E&searchidx=23|40447199800|Y|Payment Was Success
1062|661657|伟菘花|6050256108165102031|Believe Me (feat. Bobo & Styles of Beyond)|Music|Card|-1|22.29|2022-01-31T01:20:00|China|Gaozhou|kaola.com|36569090400|Y|Payment Was Success
1063|754835521|Ester Lucas|0|Apple Baby Costume|E-Commerce|Internet Banking|3|38.99|2022-01-31T01:20:00|United States|District of Columbia|http://www.overstock.com/Clothing-Shoes/Apple-Baby-Costume/2568274/product.html?refccid=6E2ITR3YTYOYSUSJGCJ7K6HWFY&searchidx=4|3460402300|Y|Payment Was Success
1064|916279|烨伟桑|3373707|Rancho Sierra Vista - Public Parking Lot|Gas|UPI|1|-1.0|2022-01-31T01:25:00|China|Laiyang|suning.cn|58063329200|Y|Payment Was Success
1065|839458|昱漳汪|1190179252|Meat live weight- cattle|Groceries|UPI|9|22.65|2022-01-31T01:25:00|China|Jiangyou|vip.com|46681951400|Y|Payment Was Success
1066|747171|婧琪霍|795292974|ENBREL 50MG SOL FOR INJ 4X1ML PREFILLED PEN MYCLIC|Medicine|Internet Banking|4|9574.91|2022-01-31T01:25:00|China|Laixi|kaola.com|86297547900|Y|Payment Was Success
1067|849618|松源郗|0|Palmer's Cocoa Butter Formula with Vitamin E 7.25-ounce Lotion|E-Commerce|Card|1|13.99|2022-01-31T01:25:00|China|Aksu|http://www.overstock.com/Health-Beauty/Palmers-Cocoa-Butter-Formula-with-Vitamin-E-7.25-ounce-Lotion/6211084/product.html?refccid=QQWNVZOPOKULS42DXQ75UGF7ME&searchidx=11|76187285400|Y|Payment Was Success
1068|1210239|银涵满|1188334255|Sugar cane|Groceries|Internet Banking|4|3.02|2022-01-31T01:30:00|China|Zhuji|kaola.com|68824124700|Y|Payment Was Success
1069|836096|晧宇怀|3373707|Legacy Villa Vicenza|Gas|Card|7|-1.0|2022-01-31T01:30:00|China|Botou|alibaba.cn|2990809900|Y|Payment Was Success
1070|769596|尚霖赖|0|Journee Collection Women's 'Realove-02x' High Heel Platform Mary Janes|E-Commerce|Internet Banking|1|54.99|2022-01-31T01:30:00|China|Hengzhou|http://www.overstock.com/Clothing-Shoes/Journee-Collection-Womens-Realove-02x-High-Heel-Platform-Mary-Janes/9095707/product.html?refccid=F4MD6ABT2XO3SXCHHLBLP4KEJA&searchidx=33|90488528900|Y|Payment Was Success
1071|741371|娅楠郝|3373707|ComEd|Gas|Internet Banking|3|-1.0|2022-01-31T01:30:00|China|Songyuan|yhd.com|175017100|Y|Payment Was Success
1|0|7|2|||7|8|6|1|9|4|||思|宏|刁|||6|1|7|9|3|5|0|6|5|5|0|7|0|1|2|3|6|3|9|||O|l|d| |S|o|u|l| |S|罢|n|g| |(|F|o|r| |T|h|e| |N|e|w| |W|o|r|l|d| |O|r|d|e|r|)|||M|u|s|i|c|||C|a|r|d|||-|1|||2|6|.|9|1|||2|0|2|2|-|0|1|-|3|1|T|0|1|:|3|5|:|0|0|||C|h|i|n|a|||P|u|t|i|a|n|||a|l|i|b|a|b|a|.|c|n|||8|6|6|4|1|5|6|7|3|0|0|||Y|||P|a|y|m|e|n|t| |W|a|s| |S|u|c|c|e|s|s
1073|709527|品逸富|0|**NEW**KitchenAid 5 Qt. Artisan Stand Mixer Glass Bowl - Antique Copper|E-Commerce|UPI|1|359.75|2022-01-31T01:35:00|China|Lhasa|http://www.ebay.com/itm/NEW-KitchenAid-5-Qt-Artisan-Stand-Mixer-Glass-Bowl-Antique-Copper-/261684138158?pt=LH_DefaultDomain_0&hash=item3ced9710ae|11883483600|Y|Payment Was Success
1074|1240416|静香班|0|White Mark Women's 'Khloe' Dress|E-Commerce|Card|1|39.99|2022-01-31T01:35:00|China|Jurong|http://www.overstock.com/Clothing-Shoes/White-Mark-Womens-Khloe-Dress/10013970/product.html?refccid=7XF42CGQRZN3DFCDY7N2JOCZKM&searchidx=10|33262294900|Y|Payment Was Success
1075|786194|思宏曹|1678728222|AMLODIPINE TEVA 5MG 20TAB|Medicine|Card|9|73.88|2022-01-31T01:35:00|China|Shaoguan|tmall.com|50365334200|Y|Payment Was Success
1|0|7|6|||1|0|8|0|0|1|7|||茹|雪|沙|||3|3|7|3|7|0|7|||F|l|o|r|i|d|a| |P|o|w|e|r| |&| |L|i|g|h|t| |-| |E|V|o|l|u|t|i|o|n| |-| |F|o|r|t| |D|r|u|m| |T|u|r|n|p|i|k|e| |P|l|a|z|a|||G|a|s|||I|n|t|e|r|n|e|t| |B|a|n|k|i|n|g|||5|||-|1|.|0|||2|鄲|2|2|-|0|1|-|3|1|T|0|1|:|4|0|:|0|0|||C|h|i|n|a|||S|h|e|n|m|u|||a|l|i|b|a|b|a|.|c|n|||6|3|9|9|3|7|9|5|3|0|0|||Y|||P|a|y|m|e|n|t| |W|a|s| |S|u|c|c|e|s|s
1077|1282945032|Nadine Mathews|1189255916|Peaches and nectarines|Groceries|Internet Banking|10|15.76|2022-01-31T01:40:00|United States|Albemarle|costco.com|32872745700|Y|Payment Was Success
1078|1165738|远帆邵|3373707|City of Colton - City Hall|Gas|UPI|1|-1.0|2022-01-31T01:40:00|China|Lushui|tmall.com|20034850800|Y|Payment Was Success
1079|896819|永鑫宋|1189250923|Lemons and limes|Groceries|UPI|6|6.08|2022-01-31T01:40:00|China|Yucheng|alibaba.cn|95605585200|N|unknown
1080|849618|松源汪|0|Embroidered/ Hemstitched Table Runner|E-Commerce|Wallet|1|26.88|2022-01-31T01:45:00|China|Jiangyin|http://www.overstock.com/Home-Garden/Embroidered-Hemstitched-Table-Runner/8670243/product.html?refccid=EGYE6FJYGDEZMRKJI32YUY4RWA&searchidx=20|20949200200|Y|Payment Was Success
1081|896819|永鑫冯|549961028|TRANXAL 5MG 30CAP|Medicine|Wallet|5|63.22|2022-01-31T01:45:00|China|Hai'an|jd.com|51767274800|Y|Payment Was Success
1082|469900203|Aurelia Houston|1188333359|Lettuce and chicory|Groceries|UPI|4|2.71|2022-01-31T01:45:00|United States|Sweet Grass|costco.com|82933375800|Y|Payment Was Success
1083|668996|军卿那|1188330382|Potatoes|Groceries|Wallet|7|2.43|2022-01-31T01:45:00|China|Yueqing|yhd.com|1515990000|Y|Payment Was Success
1084|764083|宸赫马|1194793196|Meat live weight- pig|Groceries|Card|10|71.74|2022-01-31T01:50:00|China|Sanhe|tmall.com|43283616300|Y|Payment Was Success
1085|2050317581|Ester Hinton|2793300617050097580|Great Grey Wolf Sif|Music|Card|-1|20.23|2022-01-31T01:50:00|United States|Ogle|aldi.us|85844268300|Y|Payment Was Success
1086|974801|睿杰吕|0|Samsung M-N900V Galaxy Note 3 III 32GB - White (Verizon) Smartphone|E-Commerce|Internet Banking|1|219.0|2022-01-31T01:50:00|China|Dali|http://www.ebay.com/itm/Samsung-M-N900V-Galaxy-Note-3-III-32GB-White-Verizon-Smartphone-/271850140648?pt=LH_DefaultDomain_0&hash=item3f4b87f3e8|91540897600|Y|Payment Was Success
1087|853649|梦婷曹|0|Cuisinart DCC-1100 White 12-cup Programmable Coffeemaker|E-Commerce|Wallet|22|69.95|2022-01-31T01:55:00|China|Xigazê|http://www.overstock.com/Home-Garden/Cuisinart-DCC-1100-White-12-cup-Programmable-Coffeemaker/4216806/product.html?refccid=BNYWVKHF5EY2XWCO35KS5P6TFA&searchidx=23|3642529300|Y|Payment Was Success
1088|922512|瀚聪孟|3373707|NEPTUNE MARINA NM2|Gas|Wallet|9|-1.0|2022-01-31T01:55:00|China|Luohe|tmall.com|25373220900|Y|Payment Was Success
1089|858848|梓焓容|3373707|Fairfield Inn & Suites by Marriott Gadsden - Tesla Destination|Gas|Internet Banking|2|-1.0|2022-01-31T01:55:00|China|Zibo|vip.com|12361500100|Y|Payment Was Success
1090|1161630|辰华闵|0|CorLiving Patio Umbrella|E-Commerce|Wallet|1|99.0|2022-01-31T02:00:00|China|Alashankou|http://www.overstock.com/Home-Garden/CorLiving-Patio-Umbrella/9087251/product.html?refccid=EAI5CRRYAY6YCBCLBEASDWGS7U&searchidx=10|54358697000|Y|Payment Was Success
1091|994354741|Charity Shepard|1188328616|Peas- dry|Groceries|Internet Banking|4|0.79|2022-01-31T02:00:00|United States|Gibson|aldi.us|87944139500|Y|Payment Was Success
